00:00:01.042|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201306
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #28: ProcessingTime = "0.00:00:02.566", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:32:00.579 UTC", EndTimestamp = "2026-04-30 14:32:03.145 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #29: ProcessingTime = "0.00:00:01.906", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:32:03.145 UTC", EndTimestamp = "2026-04-30 14:32:05.052 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #30: ProcessingTime = "0.00:00:10.205", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:32:05.052 UTC", EndTimestamp = "2026-04-30 14:32:15.258 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #31: ProcessingTime = "0.00:00:04.797", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:32:15.258 UTC", EndTimestamp = "2026-04-30 14:32:20.055 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #32: ProcessingTime = "0.00:00:01.359", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:32:20.055 UTC", EndTimestamp = "2026-04-30 14:32:21.414 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #33: ProcessingTime = "0.00:00:03.563", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:32:21.414 UTC", EndTimestamp = "2026-04-30 14:32:24.977 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #34: ProcessingTime = "0.00:00:16.535", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:32:24.977 UTC", EndTimestamp = "2026-04-30 14:32:41.513 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #35: ProcessingTime = "0.00:00:04.502", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:32:41.513 UTC", EndTimestamp = "2026-04-30 14:32:46.016 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #36: ProcessingTime = "0.00:00:05.735", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:32:46.016 UTC", EndTimestamp = "2026-04-30 14:32:51.751 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #37: ProcessingTime = "0.00:00:04.688", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:32:51.751 UTC", EndTimestamp = "2026-04-30 14:32:56.439 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #38: ProcessingTime = "0.00:03:33.839", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:32:56.439 UTC", EndTimestamp = "2026-04-30 14:36:30.278 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome extradata: -
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #39: ProcessingTime = "0.00:00:04.797", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:36:30.278 UTC", EndTimestamp = "2026-04-30 14:36:35.076 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #40: ProcessingTime = "0.00:00:01.890", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:36:35.076 UTC", EndTimestamp = "2026-04-30 14:36:36.967 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #41: ProcessingTime = "0.00:00:02.859", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:36:36.967 UTC", EndTimestamp = "2026-04-30 14:36:39.826 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #42: ProcessingTime = "0.00:00:05.126", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 14:36:39.826 UTC", EndTimestamp = "2026-04-30 14:36:44.952 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #43: ProcessingTime = "0.00:00:01.828", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:36:44.952 UTC", EndTimestamp = "2026-04-30 14:36:46.781 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #44: ProcessingTime = "0.00:00:01.953", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 14:36:46.781 UTC", EndTimestamp = "2026-04-30 14:36:48.734 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #45: ProcessingTime = "0.00:00:01.469", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 14:36:48.734 UTC", EndTimestamp = "2026-04-30 14:36:50.204 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #46: ProcessingTime = "0.00:00:01.687", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:36:50.204 UTC", EndTimestamp = "2026-04-30 14:36:51.891 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #47: ProcessingTime = "0.00:00:01.484", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:36:51.891 UTC", EndTimestamp = "2026-04-30 14:36:53.376 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #48: ProcessingTime = "0.00:00:01.500", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 14:36:53.376 UTC", EndTimestamp = "2026-04-30 14:36:54.876 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #49: ProcessingTime = "0.00:00:01.593", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:36:54.876 UTC", EndTimestamp = "2026-04-30 14:36:56.47 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #50: ProcessingTime = "0.00:00:02.171", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 14:36:56.486 UTC", EndTimestamp = "2026-04-30 14:36:58.658 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #51: ProcessingTime = "0.00:00:01.906", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:36:58.658 UTC", EndTimestamp = "2026-04-30 14:37:00.564 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #52: ProcessingTime = "0.00:00:10.891", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:37:00.564 UTC", EndTimestamp = "2026-04-30 14:37:11.456 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #53: ProcessingTime = "0.00:00:01.671", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:37:11.456 UTC", EndTimestamp = "2026-04-30 14:37:13.128 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #54: ProcessingTime = "0.00:00:12.735", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:37:13.128 UTC", EndTimestamp = "2026-04-30 14:37:25.864 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #55: ProcessingTime = "0.00:00:10.754", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:37:25.864 UTC", EndTimestamp = "2026-04-30 14:37:36.618 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #56: ProcessingTime = "0.00:00:05.393", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:37:36.618 UTC", EndTimestamp = "2026-04-30 14:37:42.012 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #57: ProcessingTime = "0.00:00:01.844", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 14:37:42.027 UTC", EndTimestamp = "2026-04-30 14:37:43.872 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #58: ProcessingTime = "0.00:00:06.548", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:37:43.888 UTC", EndTimestamp = "2026-04-30 14:37:50.437 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #59: ProcessingTime = "0.00:00:01.828", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:37:50.437 UTC", EndTimestamp = "2026-04-30 14:37:52.265 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #60: ProcessingTime = "0.00:00:11.689", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 14:37:52.265 UTC", EndTimestamp = "2026-04-30 14:38:03.954 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #61: ProcessingTime = "0.00:00:01.500", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:38:03.954 UTC", EndTimestamp = "2026-04-30 14:38:05.455 UTC"
16:38:22.224|Info    |PLWKAREA|172@G               |Job outcome #62: ProcessingTime = "0.00:00:16.769", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 14:38:05.455 UTC", EndTimestamp = "2026-04-30 14:38:22.224 UTC"
16:38:22.224|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = CNHBlySoltecProcessSector): Result = True
16:38:22.255|Info    |PLWKAREA|172@G               |Start Send Result Data : Completed
16:38:27.960|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:38:27.991|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:38:30.257|Info    |PLWKAREA|172@R               |Job #28 completed successfully in 0.00:00:17.457
16:38:30.257|Info    |PLWKAREA|172@R               |Job #29 begin
16:38:31.772|Info    |PLWKAREA|172@R               |Job #29 completed successfully in 0.00:00:01.515
16:38:31.772|Info    |PLWKAREA|172@R               |Job #30 begin
16:38:37.992|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:38:38.008|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:38:48.031|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:38:48.047|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:38:56.439|Info    |PLWKAREA|172@R               |Job #30 completed successfully in 0.00:00:24.666
16:38:56.439|Info    |PLWKAREA|172@R               |Job #31 begin
16:38:58.049|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:38:58.080|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:38:58.877|Info    |PLWKAREA|172@R               |Job #31 completed successfully in 0.00:00:02.437
16:38:58.877|Info    |PLWKAREA|172@R               |Job #32 begin
16:39:04.785|Info    |PLWKAREA|172@R               |Job #32 completed successfully in 0.00:00:05.908
16:39:04.785|Info    |PLWKAREA|172@R               |Job #33 begin
16:39:06.834|Info    |PLWKAREA|172@R               |Job #33 completed successfully in 0.00:00:02.048
16:39:06.834|Info    |PLWKAREA|172@R               |Job #34 begin
16:39:08.100|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:39:08.131|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:39:18.136|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:39:18.167|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:39:28.170|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:39:28.185|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:39:28.607|Info    |PLMASTER|192.168.70.250      |EVT: #210449 810101
16:39:28.607|Info    |PLWKAREA|172@R               |Job #0 completed successfully in 0.00:01:30.262
16:39:28.607|Info    |PLWKAREA|172@R               |Job #1 begin
16:39:28.623|Info    |PLMASTER|192.168.70.250      |CMD: lr2104490101
16:39:29.045|Info    |PLMASTER|192.168.70.250      |RSP: 03
16:39:29.654|Info    |PLWKAREA|172@R               |Job #34 completed successfully in 0.00:00:22.820
16:39:29.654|Info    |PLWKAREA|172@R               |Job #35 begin
16:39:32.108|Info    |PLWKAREA|172@R               |Job #35 completed successfully in 0.00:00:02.453
16:39:32.108|Info    |PLWKAREA|172@R               |Job #36 begin
16:39:33.545|Info    |PLWKAREA|172@R               |Job #36 completed successfully in 0.00:00:01.437
16:39:33.545|Info    |PLWKAREA|172@R               |Job #37 begin
16:39:42.720|Info    |PLWKAREA|172@R               |Job #37 completed successfully in 0.00:00:09.174
16:39:42.720|Info    |PLWKAREA|172@R               |Job #38 begin
16:39:45.377|Info    |PLWKAREA|172@R               |Job #38 completed successfully in 0.00:00:02.656
16:39:45.377|Info    |PLWKAREA|172@R               |Job #39 begin
16:39:46.471|Info    |PLMASTER|192.168.70.250      |EVT: #210449 810101
16:39:46.471|Info    |PLWKAREA|172@R               |Job #1 completed successfully in 0.00:00:17.863
16:39:46.471|Info    |PLWKAREA|172@R               |Job #2 begin
16:39:46.486|Info    |PLMASTER|192.168.70.250      |CMD: lr2104490101
16:39:46.892|Info    |PLMASTER|192.168.70.250      |RSP: 03
16:39:50.706|Info    |PLWKAREA|172@R               |Job #39 completed successfully in 0.00:00:05.328
16:39:50.706|Info    |PLWKAREA|172@R               |Job #40 begin
16:39:55.074|Info    |PLWKAREA|172@R               |Job #40 completed successfully in 0.00:00:04.368
16:39:55.074|Info    |PLWKAREA|172@R               |Job #41 begin
16:39:58.199|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:39:58.230|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:40:01.059|Info    |PLWKAREA|172@R               |Job #41 completed successfully in 0.00:00:05.984
16:40:01.059|Info    |PLWKAREA|172@R               |Job #42 begin
16:40:08.233|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:40:08.264|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:40:18.267|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:40:18.283|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:40:28.285|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:40:28.301|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:40:29.051|Info    |PLMASTER|192.168.70.250      |EVT: #210449 810101
16:40:29.051|Info    |PLWKAREA|172@R               |Job #2 completed successfully in 0.00:00:42.580
16:40:29.051|Info    |PLWKAREA|172@R               |Job #3 begin
16:40:29.067|Info    |PLMASTER|192.168.70.250      |CMD: lr2104490101
16:40:29.491|Info    |PLMASTER|192.168.70.250      |RSP: 03
16:40:30.551|Info    |PLMASTER|192.168.70.250      |EVT: #210449 810101
16:40:30.567|Info    |PLWKAREA|172@R               |Job #3 completed successfully in 0.00:00:01.515
16:40:30.567|Info    |PLWKAREA|172@R               |Job #4 begin
16:40:30.567|Error   |PLWKAREA|172@R               |Job #4 error: tag association not found (0 candidates for tags/masters)
16:40:30.567|Error   |PLWKAREA|172@R               |Job #4 error: tag(s) activation failed
16:40:32.864|Info    |PLWKAREA|172@R               |Job #42 completed successfully in 0.00:00:31.805
16:40:32.864|Info    |PLWKAREA|172@R               |Job #43 begin
16:40:48.305|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:40:48.336|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:40:58.339|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:40:58.354|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:41:08.360|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:41:08.391|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:41:12.157|Info    |PLWKAREA|172@R               |Job #43 completed successfully in 0.00:00:39.293
16:41:12.157|Info    |PLWKAREA|172@R               |Job #44 begin
16:41:18.409|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:41:18.441|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:41:23.191|Info    |PLWKAREA|172@R               |Job #44 completed successfully in 0.00:00:11.034
16:41:23.191|Info    |PLWKAREA|172@R               |Job #45 begin
16:41:28.099|Info    |PLWKAREA|172@R               |Job #45 completed successfully in 0.00:00:04.907
16:41:28.099|Info    |PLWKAREA|172@R               |Job #46 begin
16:41:28.443|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:41:28.474|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:41:37.554|Info    |PLWKAREA|172                 |Complete job #4 (kit #00000452 @2R): QtyDone = "1"
16:41:37.554|Info    |PLWKAREA|172@R               |Job #4 manually completed successfully in 0.00:01:06.987
16:41:37.554|Info    |PLWKAREA|172@R               |Job #5 begin
16:41:37.570|Info    |PLMASTER|192.168.70.250      |CMD: lr2104490101
16:41:37.976|Info    |PLMASTER|192.168.70.250      |RSP: 03
16:41:40.618|Info    |PLMASTER|192.168.70.250      |EVT: #210449 810101
16:41:40.618|Info    |PLWKAREA|172@R               |Job #5 completed successfully in 0.00:00:03.063
16:41:40.618|Info    |PLWKAREA|172@R               |Job #6 begin
16:41:40.634|Info    |PLMASTER|192.168.70.250      |CMD: lr2104490101
16:41:41.056|Info    |PLMASTER|192.168.70.250      |RSP: 03
16:41:42.649|Info    |PLMASTER|192.168.70.250      |EVT: #210449 810101
16:41:42.649|Info    |PLWKAREA|172@R               |Job #6 completed successfully in 0.00:00:02.031
16:41:42.665|Info    |PLWKAREA|172@R               |Job #7 begin
16:41:42.665|Info    |PLMASTER|192.168.70.250      |CMD: lr2104490101
16:41:43.087|Info    |PLMASTER|192.168.70.250      |RSP: 03
16:41:44.509|Info    |PLMASTER|192.168.70.250      |EVT: #210449 810101
16:41:44.509|Info    |PLWKAREA|172@R               |Job #7 completed successfully in 0.00:00:01.843
16:41:44.509|Info    |PLWKAREA|172@R               |Job #8 begin
16:41:44.524|Info    |PLMASTER|192.168.70.250      |CMD: lr2010250101
16:41:44.931|Info    |PLMASTER|192.168.70.250      |RSP: 03
16:41:58.496|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:41:58.511|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:42:08.309|Info    |PLMASTER|192.168.70.250      |EVT: #201025 810101
16:42:08.309|Info    |PLWKAREA|172@R               |Job #8 completed successfully in 0.00:00:23.800
16:42:08.309|Info    |PLWKAREA|172@R               |Job #9 begin
16:42:08.325|Info    |PLMASTER|192.168.70.250      |CMD: lr3020490401
16:42:08.779|Info    |PLMASTER|192.168.70.250      |RSP: 03
16:42:12.748|Info    |PLMASTER|192.168.70.250      |EVT: #302049 810404
16:42:12.748|Info    |PLWKAREA|172@R               |Job #9 completed successfully in 0.00:00:04.438
16:42:12.748|Info    |PLWKAREA|172@R               |Job #10 begin
16:42:12.779|Info    |PLMASTER|192.168.70.250      |CMD: lr2105760101
16:42:13.201|Info    |PLMASTER|192.168.70.250      |RSP: 03
16:42:13.905|Info    |PLWKAREA|172@R               |Job #46 completed successfully in 0.00:00:45.805
16:42:13.905|Info    |PLWKAREA|172@R               |Job #47 begin
16:42:15.983|Info    |PLWKAREA|172@R               |Job #47 completed successfully in 0.00:00:02.078
16:42:15.983|Info    |PLWKAREA|172@R               |Job #48 begin
16:42:23.532|Info    |PLWKAREA|172@R               |Job #48 completed successfully in 0.00:00:07.548
16:42:23.532|Info    |PLWKAREA|172@R               |Job #49 begin
16:42:28.814|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:42:28.830|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:42:29.863|Info    |PLWKAREA|172@R               |Job #49 completed successfully in 0.00:00:06.330
16:42:29.863|Info    |PLWKAREA|172@R               |Job #50 begin
16:42:33.460|Info    |PLWKAREA|172@R               |Job #50 completed successfully in 0.00:00:03.597
16:42:33.460|Info    |PLWKAREA|172@R               |Job #51 begin
16:42:38.836|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:42:38.852|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:42:48.869|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:42:48.901|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:42:51.434|Info    |PLWKAREA|172@R               |Job #51 completed successfully in 0.00:00:17.974
16:42:51.434|Info    |PLWKAREA|172@R               |Job #52 begin
16:42:57.784|Info    |PLWKAREA|172@R               |Job #52 completed successfully in 0.00:00:06.350
16:42:57.784|Info    |PLWKAREA|172@R               |Job #53 begin
16:42:58.909|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:42:58.941|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:42:59.878|Info    |PLWKAREA|172@R               |Job #53 completed successfully in 0.00:00:02.093
16:42:59.878|Info    |PLWKAREA|172@R               |Job #54 begin
16:43:08.944|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:43:08.960|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:43:10.866|Info    |PLWKAREA|172@R               |Job #54 completed successfully in 0.00:00:10.987
16:43:10.866|Info    |PLWKAREA|172@R               |Job #55 begin
16:43:14.148|Info    |PLWKAREA|172@R               |Job #55 completed successfully in 0.00:00:03.282
16:43:14.148|Info    |PLWKAREA|172@R               |Job #56 begin
16:43:17.823|Info    |PLWKAREA|172@R               |Job #56 completed successfully in 0.00:00:03.674
16:43:17.823|Info    |PLWKAREA|172@R               |Job #57 begin
16:43:18.963|Info    |PLMASTER|192.168.70.250      |CMD: ka
16:43:18.979|Info    |PLMASTER|192.168.70.250      |RSP: 40
16:43:19.558|Info    |PLMASTER|192.168.70.250      |EVT: #210576 810101
