00:00:06.732|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:54:03.001|Info    |PLWKAREA|172@G               |Job extradata: "Corridoio" = "KDEDF ", "IdFormato" = "1", "IdPartType" = "10236", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118556", "Piano" = "0", "Scaffale" = "321   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "3"
17:54:03.001|Info    |PLWKAREA|172@G               |Job #56: Kit = "4013168", Desc = "TUBE ARRIVEE COMBUST", P/N = "5803391489", QtyTodo = "1"
17:54:03.001|Info    |PLWKAREA|172@G               |Job extradata: "Corridoio" = "KDEDF ", "IdFormato" = "1", "IdPartType" = "10251", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118556", "Piano" = "0", "Scaffale" = "311   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "5"
17:54:03.001|Info    |PLWKAREA|172@G               |Job #57: Kit = "4013168", Desc = "TUBE COMBUSTIBLE", P/N = "5803141128", QtyTodo = "1"
17:54:03.001|Info    |PLWKAREA|172@G               |Job extradata: "Corridoio" = "KDEDF ", "IdFormato" = "1", "IdPartType" = "10257", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118556", "Piano" = "0", "Scaffale" = "111   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "6"
17:54:03.001|Info    |PLWKAREA|172@G               |Job #58: Kit = "4013168", Desc = "PETIT BLOC", P/N = "5803141733", QtyTodo = "1"
17:54:03.001|Info    |PLWKAREA|172@G               |Job extradata: "Corridoio" = "KDEDE ", "IdFormato" = "1", "IdPartType" = "10027", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118443", "Piano" = "0", "Scaffale" = "923   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "10"
17:54:03.001|Info    |PLWKAREA|172@G               |Job #59: Kit = "4013168", Desc = "RACCORD", P/N = "5803141735", QtyTodo = "1"
17:54:03.001|Info    |PLWKAREA|172@G               |Job extradata: "Corridoio" = "KDEDE ", "IdFormato" = "1", "IdPartType" = "10010", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118443", "Piano" = "0", "Scaffale" = "922   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "11"
17:54:03.001|Info    |PLWKAREA|172@G               |Job #60: Kit = "4013168", Desc = "BAGUE B.S.", P/N = "994890220", QtyTodo = "2"
17:54:03.001|Info    |PLWKAREA|172@G               |Job extradata: "Corridoio" = "KDEDE ", "IdFormato" = "1", "IdPartType" = "10169", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118443", "Piano" = "0", "Scaffale" = "921   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "12"
17:54:03.001|Info    |PLWKAREA|172@G               |Job #61: Kit = "4013168", Desc = "RACCORD", P/N = "5803141728", QtyTodo = "1"
17:54:03.001|Info    |PLWKAREA|172@G               |Job extradata: "Corridoio" = "KDEDE ", "IdFormato" = "1", "IdPartType" = "10010", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118443", "Piano" = "0", "Scaffale" = "824   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "13"
17:54:03.001|Info    |PLWKAREA|172@G               |Job #62: Kit = "4013168", Desc = "RACCORD", P/N = "5803141737", QtyTodo = "1"
17:54:03.001|Info    |PLWKAREA|172@G               |Job extradata: "Corridoio" = "KDEDE ", "IdFormato" = "1", "IdPartType" = "10010", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118443", "Piano" = "0", "Scaffale" = "823   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "14"
17:54:03.001|Info    |PLWKAREA|172@G               |Job #63: Kit = "4013168", Desc = "BAGUE B.S.", P/N = "994890180", QtyTodo = "2"
17:54:03.001|Info    |PLWKAREA|172@G               |Job extradata: "Corridoio" = "KDEDE ", "IdFormato" = "1", "IdPartType" = "10169", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118443", "Piano" = "0", "Scaffale" = "822   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "8"
17:54:03.001|Info    |PLWKAREA|172@G               |Job #64: Kit = "4013168", Desc = "RACCORD", P/N = "5803348478", QtyTodo = "1"
17:54:03.001|Info    |PLWKAREA|172@G               |Job extradata: "Corridoio" = "KDEDE ", "IdFormato" = "1", "IdPartType" = "10010", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118443", "Piano" = "0", "Scaffale" = "821   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "7"
17:54:03.001|Info    |PLWKAREA|172@G               |Job #65: Kit = "4013168", Desc = "TUBES HP EXTERNES", P/N = "P485B000006", QtyTodo = "1"
17:54:03.001|Info    |PLWKAREA|172@G               |Job extradata: "Corridoio" = "99    ", "IdFormato" = "1", "IdPartType" = "219", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118443", "Piano" = "99", "Scaffale" = "99    ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "9"
17:54:03.048|Info    |PLWKAREA|172@G               |Job #0 begin
17:54:03.079|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:54:03.110|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:54:10.378|Info    |PLWKAREA|172@G               |Job #15 completed successfully in 0.00:00:18.412
17:54:10.378|Info    |PLWKAREA|172@G               |Job #16 begin
17:54:13.113|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:54:13.128|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:54:19.365|Info    |PLWKAREA|172@G               |Job #0 completed successfully in 0.00:00:16.317
17:54:19.365|Info    |PLWKAREA|172@G               |Job #1 begin
17:54:23.133|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:54:23.148|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:54:25.977|Info    |PLWKAREA|172@G               |Job #16 completed successfully in 0.00:00:15.598
17:54:25.977|Info    |PLWKAREA|172@G               |Job #17 begin
17:54:31.352|Info    |PLWKAREA|172@G               |Job #1 completed successfully in 0.00:00:11.987
17:54:31.352|Info    |PLWKAREA|172@G               |Job #2 begin
17:54:33.165|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:54:33.196|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:54:33.368|Info    |PLWKAREA|172@G               |Job #17 completed successfully in 0.00:00:07.391
17:54:33.368|Info    |PLWKAREA|172@G               |Job #18 begin
17:54:43.207|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:54:43.239|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:54:44.114|Info    |PLWKAREA|172@G               |Job #18 completed successfully in 0.00:00:10.745
17:54:44.114|Info    |PLWKAREA|172@G               |Job #19 begin
17:54:47.426|Info    |PLWKAREA|172@G               |Job #2 completed successfully in 0.00:00:16.073
17:54:47.426|Info    |PLWKAREA|172@G               |Job #3 begin
17:54:53.241|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:54:53.272|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:54:59.428|Info    |PLWKAREA|172@G               |Job #3 completed successfully in 0.00:00:12.001
17:54:59.428|Info    |PLWKAREA|172@G               |Job #4 begin
17:55:03.288|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:55:03.304|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:55:07.257|Info    |PLWKAREA|172@G               |Job #19 completed successfully in 0.00:00:23.143
17:55:07.273|Info    |PLWKAREA|172@G               |Job #20 begin
17:55:08.492|Info    |PLWKAREA|172@G               |Job #4 completed successfully in 0.00:00:09.063
17:55:08.492|Info    |PLWKAREA|172@G               |Job #5 begin
17:55:13.352|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:55:13.384|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:55:15.228|Info    |PLWKAREA|172@G               |Job #20 completed successfully in 0.00:00:07.955
17:55:15.228|Info    |PLWKAREA|172@G               |Job #21 begin
17:55:23.387|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:55:23.419|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:55:33.421|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:55:33.437|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:55:43.441|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:55:43.456|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:55:43.628|Info    |PLWKAREA|172@G               |Job #21 completed successfully in 0.00:00:28.399
17:55:43.644|Info    |PLWKAREA|172@G               |Job #22 begin
17:55:43.644|Info    |PLMASTER|192.168.70.253      |CMD: lg2013140101
17:55:44.066|Info    |PLMASTER|192.168.70.253      |RSP: 23
17:55:54.692|Info    |PLMASTER|192.168.70.253      |EVT: #201314 A00101
17:55:54.708|Info    |PLWKAREA|172@G               |Job #22 completed successfully in 0.00:00:11.064
17:55:54.708|Info    |PLWKAREA|172@G               |Job #23 begin
17:55:54.723|Info    |PLMASTER|192.168.70.253      |CMD: lg2012590101
17:55:55.458|Info    |PLMASTER|192.168.70.253      |RSP: 80
17:55:56.068|Info    |PLMASTER|192.168.70.253      |CMD: lg2012590101
17:55:56.474|Info    |PLMASTER|192.168.70.253      |RSP: 43
17:56:06.835|Info    |PLWKAREA|172@R               |Job #0 completed successfully in 0.00:02:08.803
17:56:06.835|Info    |PLWKAREA|172@R               |Job #1 begin
17:56:09.319|Info    |PLWKAREA|172@G               |Job #5 completed successfully in 0.00:01:00.827
17:56:09.319|Info    |PLWKAREA|172@G               |Job #6 begin
17:56:11.760|Info    |PLWKAREA|172@G               |Job #6 completed successfully in 0.00:00:02.440
17:56:11.760|Info    |PLWKAREA|172@G               |Job #7 begin
17:56:13.463|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:56:13.494|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:56:23.495|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:56:23.511|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:56:25.324|Info    |PLWKAREA|172@G               |Job #7 completed successfully in 0.00:00:13.563
17:56:25.324|Info    |PLWKAREA|172@G               |Job #8 begin
17:56:28.449|Info    |PLMASTER|192.168.70.253      |EVT: #201259 800101
17:56:28.449|Info    |PLWKAREA|172@G               |Job #23 completed successfully in 0.00:00:33.741
17:56:28.449|Info    |PLWKAREA|172@G               |Job #24 begin
17:56:28.465|Info    |PLMASTER|192.168.70.253      |CMD: lg2014000101
17:56:28.887|Info    |PLMASTER|192.168.70.253      |RSP: 03
17:56:32.544|Info    |PLWKAREA|172@G               |Job #8 completed successfully in 0.00:00:07.219
17:56:32.544|Info    |PLWKAREA|172@G               |Job #9 begin
17:56:40.874|Info    |PLWKAREA|172@R               |Job #1 completed successfully in 0.00:00:34.039
17:56:40.874|Info    |PLWKAREA|172@R               |Job #2 begin
17:56:43.516|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:56:43.547|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:56:44.609|Info    |PLWKAREA|172@G               |Job #9 completed successfully in 0.00:00:12.065
17:56:44.609|Info    |PLWKAREA|172@G               |Job #10 begin
17:56:47.531|Info    |PLWKAREA|172@G               |Job #10 completed successfully in 0.00:00:02.921
17:56:47.531|Info    |PLWKAREA|172@G               |Job #11 begin
17:56:50.408|Info    |PLWKAREA|172@G               |Job #11 completed successfully in 0.00:00:02.876
17:56:50.408|Info    |PLWKAREA|172@G               |Job #12 begin
17:56:53.551|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:56:53.582|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:56:54.926|Info    |PLMASTER|192.168.70.253      |EVT: #201400 800101
17:56:54.926|Info    |PLWKAREA|172@G               |Job #24 completed successfully in 0.00:00:26.476
17:56:54.926|Info    |PLWKAREA|172@G               |Job #25 begin
17:56:54.942|Info    |PLMASTER|192.168.70.253      |CMD: lg2108360101
17:56:55.317|Info    |PLWKAREA|172@G               |Job #12 completed successfully in 0.00:00:04.908
17:56:55.317|Info    |PLWKAREA|172@G               |Job #13 begin
17:56:55.363|Info    |PLMASTER|192.168.70.253      |RSP: 03
17:56:59.630|Info    |PLWKAREA|172@G               |Job #13 completed successfully in 0.00:00:04.313
17:56:59.630|Info    |PLWKAREA|172@G               |Job #14 begin
17:57:10.616|Info    |PLMASTER|192.168.70.253      |EVT: #210836 800101
17:57:10.616|Info    |PLWKAREA|172@G               |Job #25 completed successfully in 0.00:00:15.689
17:57:10.616|Info    |PLWKAREA|172@G               |Job #26 begin
17:57:10.631|Info    |PLMASTER|192.168.70.253      |CMD: lg2011610101
17:57:11.038|Info    |PLMASTER|192.168.70.253      |RSP: 03
17:57:11.569|Info    |PLWKAREA|172@G               |Job #14 completed successfully in 0.00:00:11.939
17:57:11.569|Info    |PLWKAREA|172@G               |Job #15 begin
17:57:13.319|Info    |PLMASTER|192.168.70.253      |EVT: #201161 800101
17:57:13.319|Info    |PLWKAREA|172@G               |Job #26 completed successfully in 0.00:00:02.703
17:57:13.319|Info    |PLWKAREA|172@G               |Job #27 begin
17:57:13.335|Info    |PLMASTER|192.168.70.253      |CMD: lg2011570101
17:57:13.757|Info    |PLMASTER|192.168.70.253      |RSP: 03
17:57:15.353|Info    |PLMASTER|192.168.70.253      |EVT: #201157 800101
17:57:15.353|Info    |PLWKAREA|172@G               |Job #27 completed successfully in 0.00:00:02.033
17:57:15.353|Info    |PLWKAREA|172@G               |Job #28 begin
17:57:15.366|Info    |PLMASTER|192.168.70.253      |CMD: lg3005430101
17:57:15.820|Info    |PLMASTER|192.168.70.253      |RSP: 03
17:57:33.759|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:57:33.775|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:57:39.169|Info    |PLWKAREA|172@G               |Job #15 completed successfully in 0.00:00:27.600
17:57:39.169|Info    |PLWKAREA|172@G               |Job #16 begin
17:57:41.889|Info    |PLMASTER|192.168.70.253      |EVT: #300543 800101
17:57:41.889|Info    |PLWKAREA|172@G               |Job #28 completed successfully in 0.00:00:26.535
17:57:41.889|Info    |PLWKAREA|172@G               |Job #29 begin
17:57:41.904|Info    |PLMASTER|192.168.70.253      |CMD: lg2108980101
17:57:42.326|Info    |PLMASTER|192.168.70.253      |RSP: 03
17:57:43.498|Info    |PLWKAREA|172@G               |Job #16 completed successfully in 0.00:00:04.329
17:57:43.498|Info    |PLWKAREA|172@G               |Job #17 begin
17:57:43.498|Info    |PLMASTER|192.168.70.253      |EVT: #210898 800101
17:57:43.514|Info    |PLWKAREA|172@G               |Job #29 completed successfully in 0.00:00:01.625
17:57:43.514|Info    |PLWKAREA|172@G               |Job #30 begin
17:57:43.530|Info    |PLMASTER|192.168.70.253      |CMD: lg2014450101
17:57:43.951|Info    |PLMASTER|192.168.70.253      |RSP: 03
17:57:50.892|Info    |PLWKAREA|172@G               |Job #17 completed successfully in 0.00:00:07.394
17:57:50.892|Info    |PLWKAREA|172@G               |Job #18 begin
17:57:53.956|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:57:53.987|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:57:59.183|Info    |PLWKAREA|172@G               |Job #18 completed successfully in 0.00:00:08.291
17:57:59.199|Info    |PLWKAREA|172@G               |Job #19 begin
17:58:03.076|Info    |PLWKAREA|172@G               |Job #19 completed successfully in 0.00:00:03.877
17:58:03.076|Info    |PLWKAREA|172@G               |Job #20 begin
17:58:03.998|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:58:04.014|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:58:06.140|Info    |PLMASTER|192.168.70.253      |EVT: #201445 800101
17:58:06.155|Info    |PLWKAREA|172@G               |Job #30 completed successfully in 0.00:00:22.641
17:58:06.155|Info    |PLWKAREA|172@G               |Job #31 begin
17:58:06.171|Info    |PLMASTER|192.168.70.253      |CMD: lg2012910101
17:58:06.577|Info    |PLMASTER|192.168.70.253      |RSP: 03
17:58:11.765|Info    |PLWKAREA|172@R               |Job #2 completed successfully in 0.00:01:30.890
17:58:11.765|Info    |PLWKAREA|172@R               |Job #3 begin
17:58:13.516|Info    |PLMASTER|192.168.70.253      |EVT: #201291 800101
17:58:13.516|Info    |PLWKAREA|172@G               |Job #31 completed successfully in 0.00:00:07.360
17:58:13.516|Info    |PLWKAREA|172@G               |Job #32 begin
17:58:13.531|Info    |PLMASTER|192.168.70.253      |CMD: lg2009840101
17:58:13.953|Info    |PLMASTER|192.168.70.253      |RSP: 03
17:58:14.094|Info    |PLWKAREA|172@G               |Job #20 completed successfully in 0.00:00:11.017
17:58:14.110|Info    |PLWKAREA|172@G               |Job #21 begin
17:58:15.156|Info    |PLMASTER|192.168.70.253      |EVT: #200984 800101
17:58:15.156|Info    |PLWKAREA|172@G               |Job #32 completed successfully in 0.00:00:01.640
17:58:15.172|Info    |PLWKAREA|172@G               |Job #33 begin
17:58:15.188|Info    |PLMASTER|192.168.70.253      |CMD: lg2014820101
17:58:15.594|Info    |PLMASTER|192.168.70.253      |RSP: 03
17:58:18.125|Info    |PLWKAREA|172@R               |Job #3 completed successfully in 0.00:00:06.360
17:58:18.125|Info    |PLWKAREA|172@R               |Job #4 begin
17:58:18.141|Error   |PLWKAREA|172@R               |Job #4 error: tag association not found (0 candidates for tags/masters)
17:58:18.141|Error   |PLWKAREA|172@R               |Job #4 error: tag(s) activation failed
17:58:22.611|Info    |PLWKAREA|172                 |Complete job #4 (kit #0000073B @1R): QtyDone = "1"
17:58:22.611|Info    |PLWKAREA|172@R               |Job #4 manually completed successfully in 0.00:00:04.485
17:58:22.611|Info    |PLWKAREA|172@R               |Job #5 begin
17:58:23.127|Info    |PLMASTER|192.168.70.253      |EVT: #201482 800101
17:58:23.127|Info    |PLWKAREA|172@G               |Job #33 completed successfully in 0.00:00:07.955
17:58:23.143|Info    |PLWKAREA|172@G               |Job #34 begin
17:58:23.159|Info    |PLMASTER|192.168.70.253      |CMD: lg2012090101
17:58:23.565|Info    |PLMASTER|192.168.70.253      |RSP: 03
17:58:25.909|Info    |PLWKAREA|172@R               |Job #5 completed successfully in 0.00:00:03.298
17:58:25.909|Info    |PLWKAREA|172@R               |Job #6 begin
17:58:28.347|Info    |PLWKAREA|172@R               |Job #6 completed successfully in 0.00:00:02.437
17:58:28.347|Info    |PLWKAREA|172@R               |Job #7 begin
17:58:31.317|Info    |PLWKAREA|172@G               |Job #21 completed successfully in 0.00:00:17.207
17:58:31.317|Info    |PLWKAREA|172@G               |Job #22 begin
17:58:34.021|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:58:34.036|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:58:35.240|Warning |PLWKAREA|172@R               |Job #7 completed with missing parts in 0.00:00:06.893
17:58:35.240|Info    |PLWKAREA|172@R               |Job #8 begin
17:58:35.991|Info    |PLWKAREA|172@G               |Job #22 completed successfully in 0.00:00:04.674
17:58:35.991|Info    |PLWKAREA|172@G               |Job #23 begin
17:58:40.241|Info    |PLWKAREA|172@G               |Job #23 restart
17:58:44.054|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:58:44.070|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:58:46.586|Info    |PLWKAREA|172@G               |Job #23 restart
17:58:54.071|Info    |PLMASTER|192.168.70.253      |CMD: ka
17:58:54.086|Info    |PLMASTER|192.168.70.253      |RSP: 40
17:58:55.228|Info    |PLMASTER|192.168.70.253      |EVT: #201209 800101
17:58:55.228|Info    |PLWKAREA|172@G               |Job #34 completed successfully in 0.00:00:32.084
17:58:55.243|Info    |PLWKAREA|172@G               |Job #35 begin
17:58:55.243|Info    |PLMASTER|192.168.70.253      |CMD: lg2012240101
17:58:55.665|Info    |PLMASTER|192.168.70.253      |RSP: 03
17:59:00.065|Info    |PLWKAREA|172                 |Restart job #23 (kit #000002EC @2G)
17:59:00.065|Info    |PLWKAREA|172@G               |Job #23 restart
17:59:00.212|Info    |PLMASTER|192.168.70.253      |EVT: #201224 800101
17:59:00.212|Info    |PLWKAREA|172@G               |Job #35 completed successfully in 0.00:00:04.968
17:59:00.212|Info    |PLWKAREA|172@G               |Job #36 begin
